country,code,electricity_consumption,country_flag
China,CH,5564,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/CH-flag.gif
United States,US,3902,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/US-flag.gif
India,IN,1137,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/IN-flag.gif
Japan,JA,943.7,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/JA-flag.gif
Russia,RS,909.6,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/RS-flag.gif
Germany,GM,536.5,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/GM-flag.gif
Canada,CA,522.2,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/CA-flag.gif
Brazil,BR,509.1,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BR-flag.gif
South Korea,KS,507.6,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/KS-flag.gif
France,FR,450.8,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/FR-flag.gif
United Kingdom,UK,309.2,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/UK-flag.gif
Saudi Arabia,SA,296.2,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SA-flag.gif
Italy,IT,293.5,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/IT-flag.gif
Mexico,MX,258.7,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/MX-flag.gif
Spain,SP,239.5,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SP-flag.gif
Taiwan,TW,237.4,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/TW-flag.gif
Iran,IR,236.3,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/IR-flag.gif
Turkey,TU,231.1,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/TU-flag.gif
Australia,AS,229.4,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/AS-flag.gif
Indonesia,ID,213.4,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/ID-flag.gif
South Africa,SF,207.1,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SF-flag.gif
Thailand,TH,187.7,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/TH-flag.gif
Egypt,EG,159.7,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/EG-flag.gif
Poland,PL,149.4,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/PL-flag.gif
Vietnam,VM,143.2,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/VM-flag.gif
Malaysia,MY,136.9,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/MY-flag.gif
Sweden,SW,133.5,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SW-flag.gif
Ukraine,UP,133.2,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/UP-flag.gif
Norway,NO,122.2,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/NO-flag.gif
Argentina,AR,121,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/AR-flag.gif
United Arab Emirates,AE,113.2,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/AE-flag.gif
Netherlands,NL,108.8,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/NL-flag.gif
Kazakhstan,KZ,94.23,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/KZ-flag.gif
Pakistan,PK,92.33,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/PK-flag.gif
Finland,FI,82.79,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/FI-flag.gif
Belgium,BE,82.16,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BE-flag.gif
Philippines,RP,78.3,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/RP-flag.gif
Chile,CI,73.22,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/CI-flag.gif
Venezuela,VE,71.96,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/VE-flag.gif
Colombia,CO,68.25,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/CO-flag.gif
Austria,AU,64.6,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/AU-flag.gif
Czechia,EZ,62.34,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/EZ-flag.gif
Switzerland,SZ,58.46,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SZ-flag.gif
Kuwait,KU,57.78,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/KU-flag.gif
Greece,GR,56.89,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/GR-flag.gif
Algeria,AG,55.96,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/AG-flag.gif
Israel,IS,55,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/IS-flag.gif
Bangladesh,BG,53.65,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BG-flag.gif
Romania,RO,49.64,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/RO-flag.gif
Uzbekistan,UZ,49.07,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/UZ-flag.gif
Singapore,SN,47.69,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SN-flag.gif
Portugal,PO,46.94,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/PO-flag.gif
Peru,PE,44.61,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/PE-flag.gif
Hong Kong,HK,41.84,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/HK-flag.gif
New Zealand,NZ,39.5,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/NZ-flag.gif
Hungary,HU,39.37,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/HU-flag.gif
Iraq,IZ,38.46,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/IZ-flag.gif
Qatar,QA,37.24,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/QA-flag.gif
Denmark,DA,33.02,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/DA-flag.gif
Bulgaria,BU,32.34,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BU-flag.gif
Belarus,BO,31.72,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BO-flag.gif
Serbia,RI,29.81,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/RI-flag.gif
Oman,MU,28.92,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/MU-flag.gif
Morocco,MO,28.25,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/MO-flag.gif
Libya,LY,27.3,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/LY-flag.gif
Slovakia,LO,26.64,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/LO-flag.gif
Bahrain,BA,26.11,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BA-flag.gif
Ireland,EI,25.68,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/EI-flag.gif
Nigeria,NI,24.72,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/NI-flag.gif
Ecuador,EC,22.68,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/EC-flag.gif
Azerbaijan,AJ,20.24,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/AJ-flag.gif
Puerto Rico,RQ,19.48,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/RQ-flag.gif
Iceland,IC,17.68,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/IC-flag.gif
Jordan,JO,16.82,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/JO-flag.gif
Cuba,CU,16.16,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/CU-flag.gif
Croatia,HR,15.93,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/HR-flag.gif
Lebanon,LE,15.71,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/LE-flag.gif
Dominican Republic,DR,15.64,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/DR-flag.gif
Tunisia,TS,15.27,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/TS-flag.gif
Turkmenistan,TX,15.09,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/TX-flag.gif
Burma,BM,14.93,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BM-flag.gif
Syria,SY,14.16,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SY-flag.gif
North Korea,KN,13.89,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/KN-flag.gif
Slovenia,SI,13.4,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SI-flag.gif
Tajikistan,TI,12.96,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/TI-flag.gif
Sri Lanka,CE,12.67,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/CE-flag.gif
Georgia,GG,12.37,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/GG-flag.gif
Sudan,SU,12.12,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/SU-flag.gif
Bosnia and Herzegovina,BK,11.87,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/BK-flag.gif
Mozambique,MZ,11.57,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/MZ-flag.gif
Zambia,ZA,11.04,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/ZA-flag.gif
Paraguay,PA,10.9,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/PA-flag.gif
Uruguay,UY,10.77,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/UY-flag.gif
Kyrgyzstan,KG,10.52,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/KG-flag.gif
Lithuania,LH,10.5,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/LH-flag.gif
Guatemala,GT,10.1,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/GT-flag.gif
Trinidad and Tobago,TD,9.867,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/TD-flag.gif
Costa Rica,CS,9.812,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/CS-flag.gif
Ghana,GH,9.363,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/GH-flag.gif
Ethiopia,ET,9.062,https://www.cia.gov/library/publications/resources/the-world-factbook/attachments/flags/ET-flag.gif
